date,amfi_code,nav,daily_return_pct
2025-01-07,119598,175.8204,1.966247172765767
2025-01-08,119598,187.596,6.697516329163178
2025-01-09,119598,207.1372,10.41664001364635
2025-01-10,119598,230.5915,11.32307475431742
2025-01-11,119598,230.5915,0.0
2025-01-12,119598,248.6054,7.812039906067669
2025-01-13,119598,248.6054,0.0
2025-01-14,119598,248.6054,0.0
2025-01-15,119598,248.6054,0.0
2025-01-16,119598,248.6054,0.0
2025-01-17,119598,248.6054,0.0
2025-01-18,119598,248.6054,0.0
2025-01-19,119598,248.6054,0.0
2025-01-20,119598,248.6054,0.0
2025-01-21,119598,248.6054,0.0
2025-01-22,119598,248.6054,0.0
2025-01-23,119598,248.6054,0.0
2025-01-24,119598,248.6054,0.0
2025-01-25,119598,248.6054,0.0
2025-01-26,119598,248.6054,0.0
2025-01-27,119598,248.6054,0.0
2025-01-28,119598,248.6054,0.0
2025-01-29,119598,248.6054,0.0
2025-01-30,119598,248.6054,0.0
2025-01-31,119598,248.6054,0.0
2025-02-01,119598,196.4988,-20.959560814045076
2025-02-02,119598,196.4988,0.0
2025-02-03,119598,196.4988,0.0
2025-02-04,119598,199.7758,1.6676946627663947
2025-02-05,119598,171.4537,-14.17694235237702
2025-02-06,119598,173.2994,1.0765005362963764
2025-02-07,119598,180.6556,4.244792538231534
2025-02-08,119598,180.6556,0.0
2025-02-09,119598,204.4613,13.17739389202439
2025-02-10,119598,231.0824,13.020116765373203
2025-02-11,119598,231.0824,0.0
2025-02-12,119598,245.3049,6.154730953114562
2025-02-13,119598,245.3049,0.0
2025-02-14,119598,245.3049,0.0
2025-02-15,119598,245.3049,0.0
2025-02-16,119598,245.3049,0.0
2025-02-17,119598,245.3049,0.0
2025-02-18,119598,245.3049,0.0
2025-02-19,119598,245.3049,0.0
2025-02-20,119598,245.3049,0.0
2025-02-21,119598,245.3049,0.0
2025-02-22,119598,245.3049,0.0
2025-02-23,119598,245.3049,0.0
2025-02-24,119598,245.3049,0.0
2025-02-25,119598,245.3049,0.0
2025-02-26,119598,245.3049,0.0
2025-02-27,119598,245.3049,0.0
2025-02-28,119598,245.3049,0.0
2025-03-01,119598,196.0956,-20.060463529265014
2025-03-02,119598,212.4539,8.342002574254614
2025-03-03,119598,206.0147,-3.030869285054305
2025-03-04,119598,199.6021,-3.1126905021826135
2025-03-05,119598,199.6021,0.0
2025-03-06,119598,175.4075,-12.12141555624916
2025-03-07,119598,185.2033,5.584595869617903
2025-03-08,119598,185.2033,0.0
2025-03-09,119598,202.3574,9.262307961035244
2025-03-10,119598,233.3111,15.296549570215866
2025-03-11,119598,222.0463,-4.8282314900577
2025-03-12,119598,239.6025,7.906549219689762
2025-03-13,119598,239.6025,0.0
2025-03-14,119598,239.6025,0.0
2025-03-15,119598,239.6025,0.0
2025-03-16,119598,239.6025,0.0
2025-03-17,119598,239.6025,0.0
2025-03-18,119598,239.6025,0.0
2025-03-19,119598,239.6025,0.0
2025-03-20,119598,239.6025,0.0
2025-03-21,119598,239.6025,0.0
2025-03-22,119598,239.6025,0.0
2025-03-23,119598,239.6025,0.0
2025-03-24,119598,239.6025,0.0
2025-03-25,119598,239.6025,0.0
2025-03-26,119598,239.6025,0.0
2025-03-27,119598,239.6025,0.0
2025-03-28,119598,239.6025,0.0
2025-03-29,119598,239.6025,0.0
2025-03-30,119598,239.6025,0.0
2025-03-31,119598,239.6025,0.0
2025-04-01,119598,239.6025,0.0
2025-04-02,119598,208.3529,-13.042267922913986
2025-04-03,119598,200.0868,-3.967355385982141
2025-04-04,119598,196.9753,-1.555075097407732
2025-04-05,119598,196.9753,0.0
2025-04-06,119598,181.9838,-7.610852731281536
2025-04-07,119598,187.525,3.04488641296643
2025-04-08,119598,188.321,0.42447673643513095
2025-04-09,119598,206.3549,9.576149234551634
2025-04-10,119598,206.3549,0.0
2025-04-11,119598,218.9817,6.118972701883996
2025-04-12,119598,240.788,9.958046722625703
2025-04-13,119598,240.788,0.0
2025-04-14,119598,240.788,0.0
2025-04-15,119598,240.788,0.0
2025-04-16,119598,240.788,0.0
2025-04-17,119598,240.788,0.0
2025-04-18,119598,240.788,0.0
2025-04-19,119598,240.788,0.0
2025-04-20,119598,240.788,0.0
2025-04-21,119598,240.788,0.0
2025-04-22,119598,240.788,0.0
2025-04-23,119598,240.788,0.0
2025-04-24,119598,240.788,0.0
2025-04-25,119598,240.788,0.0
2025-04-26,119598,240.788,0.0
2025-04-27,119598,240.788,0.0
2025-04-28,119598,240.788,0.0
2025-04-29,119598,240.788,0.0
2025-04-30,119598,240.788,0.0
2025-05-01,119598,240.788,0.0
2025-05-02,119598,210.4231,-12.610636742694826
2025-05-03,119598,204.4627,-2.8325787425430016
2025-05-04,119598,204.4627,0.0
2025-05-05,119598,169.0665,-17.31181286366659
2025-05-06,119598,180.3796,6.691508962449699
2025-05-07,119598,180.3796,0.0
2025-05-08,119598,191.4998,6.164887825452525
2025-05-09,119598,211.2603,10.318809732438371
2025-05-10,119598,211.2603,0.0
2025-05-11,119598,219.9219,4.09996577681655
2025-05-12,119598,245.2246,11.50531165836599
2025-05-13,119598,245.2246,0.0
2025-05-14,119598,245.2246,0.0
2025-05-15,119598,245.2246,0.0
2025-05-16,119598,245.2246,0.0
2025-05-17,119598,245.2246,0.0
2025-05-18,119598,245.2246,0.0
2025-05-19,119598,245.2246,0.0
2025-05-20,119598,245.2246,0.0
2025-05-21,119598,245.2246,0.0
2025-05-22,119598,245.2246,0.0
2025-05-23,119598,245.2246,0.0
2025-05-24,119598,245.2246,0.0
2025-05-25,119598,245.2246,0.0
2025-05-26,119598,245.2246,0.0
2025-05-27,119598,245.2246,0.0
2025-05-28,119598,245.2246,0.0
2025-05-29,119598,245.2246,0.0
2025-05-30,119598,245.2246,0.0
2025-05-31,119598,245.2246,0.0
2025-06-01,119598,197.2274,-19.57275085778507
2025-06-02,119598,212.1068,7.5442864429587475
2025-06-03,119598,204.8756,-3.409225918263814
2025-06-04,119598,204.8756,0.0
2025-06-05,119598,170.8429,-16.611397355273148
2025-06-06,119598,176.2251,3.15037967629912
2025-06-07,119598,176.2251,0.0
2025-06-08,119598,187.9163,6.634242227696285
2025-06-09,119598,187.9163,0.0
2025-06-10,119598,230.3674,22.590429888200212
2025-06-11,119598,216.5868,-5.98200960726214
2025-06-12,119598,216.5868,0.0
2025-06-13,119598,216.5868,0.0
2025-06-14,119598,216.5868,0.0
2025-06-15,119598,216.5868,0.0
2025-06-16,119598,216.5868,0.0
2025-06-17,119598,216.5868,0.0
2025-06-18,119598,216.5868,0.0
2025-06-19,119598,216.5868,0.0
2025-06-20,119598,216.5868,0.0
2025-06-21,119598,216.5868,0.0
2025-06-22,119598,216.5868,0.0
2025-06-23,119598,216.5868,0.0
2025-06-24,119598,216.5868,0.0
2025-06-25,119598,216.5868,0.0
2025-06-26,119598,216.5868,0.0
2025-06-27,119598,216.5868,0.0
2025-06-28,119598,216.5868,0.0
2025-06-29,119598,216.5868,0.0
2025-06-30,119598,216.5868,0.0
2025-07-01,119598,197.2238,-8.940064676148317
2025-07-02,119598,206.1319,4.5167469646158365
2025-07-03,119598,203.73,-1.1652247905346136
2025-07-04,119598,199.7789,-1.9393805526922825
2025-07-05,119598,167.4817,-16.166472034834513
2025-07-06,119598,167.4817,0.0
2025-07-07,119598,193.03,15.254383016174323
2025-07-08,119598,188.6283,-2.2803191213801033
2025-07-09,119598,188.6283,0.0
2025-07-10,119598,230.6776,22.29214810290927
2025-07-11,119598,220.5668,-4.383087044429113
2025-07-12,119598,220.5668,0.0
2025-07-13,119598,220.5668,0.0
2025-07-14,119598,220.5668,0.0
2025-07-15,119598,220.5668,0.0
2025-07-16,119598,220.5668,0.0
2025-07-17,119598,220.5668,0.0
2025-07-18,119598,220.5668,0.0
2025-07-19,119598,220.5668,0.0
2025-07-20,119598,220.5668,0.0
2025-07-21,119598,220.5668,0.0
2025-07-22,119598,220.5668,0.0
2025-07-23,119598,220.5668,0.0
2025-07-24,119598,220.5668,0.0
2025-07-25,119598,220.5668,0.0
2025-07-26,119598,220.5668,0.0
2025-07-27,119598,220.5668,0.0
2025-07-28,119598,220.5668,0.0
2025-07-29,119598,220.5668,0.0
2025-07-30,119598,220.5668,0.0
2025-07-31,119598,220.5668,0.0
2025-08-01,119598,201.2221,-8.77044958715455
2025-08-02,119598,201.2221,0.0
2025-08-03,119598,201.2221,0.0
2025-08-04,119598,198.7941,-1.2066269062891322
2025-08-05,119598,169.6892,-14.640726258978509
2025-08-06,119598,169.6892,0.0
2025-08-07,119598,188.2234,10.922439377402915
2025-08-08,119598,191.6024,1.7952071846539797
2025-08-09,119598,210.6534,9.942986100382889
2025-08-10,119598,223.1842,5.948539164333444
2025-08-11,119598,223.1842,0.0
2025-08-12,119598,247.2823,10.797404117316534
2025-08-13,119598,247.2823,0.0
2025-08-14,119598,247.2823,0.0
2025-08-15,119598,247.2823,0.0
2025-08-16,119598,247.2823,0.0
2025-08-17,119598,247.2823,0.0
2025-08-18,119598,247.2823,0.0
2025-08-19,119598,247.2823,0.0
2025-08-20,119598,247.2823,0.0
2025-08-21,119598,247.2823,0.0
2025-08-22,119598,247.2823,0.0
2025-08-23,119598,247.2823,0.0
2025-08-24,119598,247.2823,0.0
2025-08-25,119598,247.2823,0.0
2025-08-26,119598,247.2823,0.0
2025-08-27,119598,247.2823,0.0
2025-08-28,119598,247.2823,0.0
2025-08-29,119598,247.2823,0.0
2025-08-30,119598,247.2823,0.0
2025-08-31,119598,247.2823,0.0
2025-09-01,119598,195.3036,-21.019984042529526
2025-09-02,119598,195.3036,0.0
2025-09-03,119598,195.3036,0.0
2025-09-04,119598,190.0642,-2.6826950450478115
2025-09-05,119598,167.1779,-12.041352343050404
2025-09-06,119598,171.2334,2.425858920347723
2025-09-07,119598,186.8382,9.113175350136139
2025-09-08,119598,186.8382,0.0
2025-09-09,119598,210.9902,12.92669272129574
2025-09-10,119598,226.4838,7.343279450893925
2025-09-11,119598,226.4838,0.0
2025-09-12,119598,247.4889,9.274438171736787
2025-09-13,119598,247.4889,0.0
2025-09-14,119598,247.4889,0.0
2025-09-15,119598,247.4889,0.0
2025-09-16,119598,247.4889,0.0
2025-09-17,119598,247.4889,0.0
2025-09-18,119598,247.4889,0.0
2025-09-19,119598,247.4889,0.0
2025-09-20,119598,247.4889,0.0
2025-09-21,119598,247.4889,0.0
2025-09-22,119598,247.4889,0.0
2025-09-23,119598,247.4889,0.0
2025-09-24,119598,247.4889,0.0
2025-09-25,119598,247.4889,0.0
2025-09-26,119598,247.4889,0.0
2025-09-27,119598,247.4889,0.0
2025-09-28,119598,247.4889,0.0
2025-09-29,119598,247.4889,0.0
2025-09-30,119598,247.4889,0.0
2025-10-01,119598,195.9167,-20.83818708637034
2025-10-02,119598,202.5715,3.3967497410889447
2025-10-03,119598,203.6216,0.5183848665779811
2025-10-04,119598,189.1106,-7.126454167927177
2025-10-05,119598,189.1106,0.0
2025-10-06,119598,173.3174,-8.351303417153776
2025-10-07,119598,184.8484,6.653111574487047
2025-10-08,119598,184.8484,0.0
2025-10-09,119598,208.1873,12.625968090608296
2025-10-10,119598,221.1752,6.238564984511541
2025-10-11,119598,224.4805,1.494426138192706
2025-10-12,119598,245.417,9.326645298812153
2025-10-13,119598,245.417,0.0
2025-10-14,119598,245.417,0.0
2025-10-15,119598,245.417,0.0
2025-10-16,119598,245.417,0.0
2025-10-17,119598,245.417,0.0
2025-10-18,119598,245.417,0.0
2025-10-19,119598,245.417,0.0
2025-10-20,119598,245.417,0.0
2025-10-21,119598,245.417,0.0
2025-10-22,119598,245.417,0.0
2025-10-23,119598,245.417,0.0
2025-10-24,119598,245.417,0.0
2025-10-25,119598,245.417,0.0
2025-10-26,119598,245.417,0.0
2025-10-27,119598,245.417,0.0
2025-10-28,119598,245.417,0.0
2025-10-29,119598,245.417,0.0
2025-10-30,119598,245.417,0.0
2025-10-31,119598,245.417,0.0
2025-11-01,119598,245.417,0.0
2025-11-02,119598,201.8463,-17.75374159084333
2025-11-03,119598,203.6789,0.9079185499065279
2025-11-04,119598,186.2053,-8.57899370037839
2025-11-05,119598,186.2053,0.0
2025-11-06,119598,168.3998,-9.562294950788186
2025-11-07,119598,187.124,11.118896815791945
2025-11-08,119598,191.8075,2.5028857869648036
2025-11-09,119598,212.2533,10.659541467356593
2025-11-10,119598,212.2533,0.0
2025-11-11,119598,226.5669,6.74364073491438
2025-11-12,119598,241.4426,6.565698696499789
2025-11-13,119598,241.4426,0.0
2025-11-14,119598,241.4426,0.0
2025-11-15,119598,241.4426,0.0
2025-11-16,119598,241.4426,0.0
2025-11-17,119598,241.4426,0.0
2025-11-18,119598,241.4426,0.0
2025-11-19,119598,241.4426,0.0
2025-11-20,119598,241.4426,0.0
2025-11-21,119598,241.4426,0.0
2025-11-22,119598,241.4426,0.0
2025-11-23,119598,241.4426,0.0
2025-11-24,119598,241.4426,0.0
2025-11-25,119598,241.4426,0.0
2025-11-26,119598,241.4426,0.0
2025-11-27,119598,241.4426,0.0
2025-11-28,119598,241.4426,0.0
2025-11-29,119598,241.4426,0.0
2025-11-30,119598,241.4426,0.0
2025-12-01,119598,241.4426,0.0
2025-12-02,119598,201.0677,-16.722359683005404
2025-12-03,119598,198.374,-1.3396980221089705
2025-12-04,119598,198.374,0.0
2025-12-05,119598,165.3528,-16.64593142246463
2025-12-06,119598,167.5615,1.3357499842760356
2025-12-07,119598,167.5615,0.0
2025-12-08,119598,200.846,19.864049916000994
2025-12-09,119598,214.6766,6.886171494577931
2025-12-10,119598,214.6766,0.0
2025-12-11,119598,228.06,6.234214627956658
2025-12-12,119598,244.8513,7.362667719021321
2025-12-13,119598,244.8513,0.0
2025-12-14,119598,244.8513,0.0
2025-12-15,119598,244.8513,0.0
2025-12-16,119598,244.8513,0.0
2025-12-17,119598,244.8513,0.0
2025-12-18,119598,244.8513,0.0
2025-12-19,119598,244.8513,0.0
2025-12-20,119598,244.8513,0.0
2025-12-21,119598,244.8513,0.0
2025-12-22,119598,244.8513,0.0
2025-12-23,119598,244.8513,0.0
2025-12-24,119598,244.8513,0.0
2025-12-25,119598,244.8513,0.0
2025-12-26,119598,244.8513,0.0
2025-12-27,119598,244.8513,0.0
2025-12-28,119598,244.8513,0.0
2025-12-29,119598,244.8513,0.0
2025-12-30,119598,244.8513,0.0
2025-12-31,119598,244.8513,0.0
2026-01-01,119598,260.0207,6.195352036113344
2026-01-02,119598,260.0207,0.0
2026-01-03,119598,260.0207,0.0
2026-01-04,119598,271.7936,4.527677988713985
2026-01-05,119598,290.7545,6.976212832090223
2026-01-06,119598,290.7545,0.0
2026-01-07,119598,290.7545,0.0
2026-01-08,119598,290.7545,0.0
2026-01-09,119598,290.7545,0.0
2026-01-10,119598,290.7545,0.0
2026-01-11,119598,290.7545,0.0
2026-01-12,119598,290.7545,0.0
2026-01-13,119598,290.7545,0.0
2026-01-14,119598,290.7545,0.0
2026-01-15,119598,290.7545,0.0
2026-01-16,119598,290.7545,0.0
2026-01-17,119598,290.7545,0.0
2026-01-18,119598,290.7545,0.0
2026-01-19,119598,290.7545,0.0
2026-01-20,119598,290.7545,0.0
2026-01-21,119598,290.7545,0.0
2026-01-22,119598,290.7545,0.0
2026-01-23,119598,290.7545,0.0
2026-01-24,119598,290.7545,0.0
2026-01-25,119598,290.7545,0.0
2026-01-26,119598,290.7545,0.0
2026-01-27,119598,290.7545,0.0
2026-01-28,119598,290.7545,0.0
2026-01-29,119598,290.7545,0.0
2026-01-30,119598,290.7545,0.0
2026-01-31,119598,290.7545,0.0
2026-02-01,119598,256.3238,-11.841845955952534
2026-02-02,119598,241.4684,-5.795560146970358
2026-02-03,119598,258.1478,6.907487687829961
2026-02-04,119598,271.0796,5.009455823369402
2026-02-05,119598,271.0796,0.0
2026-02-06,119598,271.0796,0.0
2026-02-07,119598,271.0796,0.0
2026-02-08,119598,271.0796,0.0
2026-02-09,119598,271.0796,0.0
2026-02-10,119598,271.0796,0.0
2026-02-11,119598,271.0796,0.0
2026-02-12,119598,271.0796,0.0
2026-02-13,119598,271.0796,0.0
2026-02-14,119598,271.0796,0.0
2026-02-15,119598,271.0796,0.0
2026-02-16,119598,271.0796,0.0
2026-02-17,119598,271.0796,0.0
2026-02-18,119598,271.0796,0.0
2026-02-19,119598,271.0796,0.0
2026-02-20,119598,271.0796,0.0
2026-02-21,119598,271.0796,0.0
2026-02-22,119598,271.0796,0.0
2026-02-23,119598,271.0796,0.0
2026-02-24,119598,271.0796,0.0
2026-02-25,119598,271.0796,0.0
2026-02-26,119598,271.0796,0.0
2026-02-27,119598,271.0796,0.0
2026-02-28,119598,271.0796,0.0
2026-03-01,119598,271.0796,0.0
2026-03-02,119598,239.686,-11.580952605802874
2026-03-03,119598,255.0733,6.419774204584328
2026-03-04,119598,280.2047,9.852618835448478
2026-03-05,119598,280.2047,0.0
2026-03-06,119598,280.2047,0.0
2026-03-07,119598,280.2047,0.0
2026-03-08,119598,280.2047,0.0
2026-03-09,119598,280.2047,0.0
2026-03-10,119598,280.2047,0.0
2026-03-11,119598,280.2047,0.0
2026-03-12,119598,280.2047,0.0
2026-03-13,119598,280.2047,0.0
2026-03-14,119598,280.2047,0.0
2026-03-15,119598,280.2047,0.0
2026-03-16,119598,280.2047,0.0
2026-03-17,119598,280.2047,0.0
2026-03-18,119598,280.2047,0.0
2026-03-19,119598,280.2047,0.0
2026-03-20,119598,280.2047,0.0
2026-03-21,119598,280.2047,0.0
2026-03-22,119598,280.2047,0.0
2026-03-23,119598,280.2047,0.0
2026-03-24,119598,280.2047,0.0
2026-03-25,119598,280.2047,0.0
2026-03-26,119598,280.2047,0.0
2026-03-27,119598,280.2047,0.0
2026-03-28,119598,280.2047,0.0
2026-03-29,119598,280.2047,0.0
2026-03-30,119598,280.2047,0.0
2026-03-31,119598,280.2047,0.0
2026-04-01,119598,280.2047,0.0
2026-04-02,119598,240.5678,-14.145694201417747
2026-04-03,119598,255.6105,6.25299811529223
2026-04-04,119598,255.6105,0.0
2026-04-05,119598,293.1545,14.68797252069065
2026-04-06,119598,293.1545,0.0
2026-04-07,119598,293.1545,0.0
2026-04-08,119598,293.1545,0.0
2026-04-09,119598,293.1545,0.0
2026-04-10,119598,293.1545,0.0
2026-04-11,119598,293.1545,0.0
2026-04-12,119598,293.1545,0.0
2026-04-13,119598,293.1545,0.0
2026-04-14,119598,293.1545,0.0
2026-04-15,119598,293.1545,0.0
2026-04-16,119598,293.1545,0.0
2026-04-17,119598,293.1545,0.0
2026-04-18,119598,293.1545,0.0
2026-04-19,119598,293.1545,0.0
2026-04-20,119598,293.1545,0.0
2026-04-21,119598,293.1545,0.0
2026-04-22,119598,293.1545,0.0
2026-04-23,119598,293.1545,0.0
2026-04-24,119598,293.1545,0.0
2026-04-25,119598,293.1545,0.0
2026-04-26,119598,293.1545,0.0
2026-04-27,119598,293.1545,0.0
2026-04-28,119598,293.1545,0.0
2026-04-29,119598,293.1545,0.0
2026-04-30,119598,293.1545,0.0
2026-05-01,119598,263.2122,-10.213829226568238
2026-05-02,119598,242.3013,-7.944502572449153
2026-05-03,119598,259.3289,7.027448882857823
2026-05-04,119598,259.3289,0.0
2026-05-05,119598,299.6975,15.566564312731824
2026-05-06,119598,299.6975,0.0
2026-05-07,119598,299.6975,0.0
2026-05-08,119598,299.6975,0.0
2026-05-09,119598,299.6975,0.0
2026-05-10,119598,299.6975,0.0
2026-05-11,119598,299.6975,0.0
2026-05-12,119598,299.6975,0.0
2026-05-13,119598,299.6975,0.0
2026-05-14,119598,299.6975,0.0
2026-05-15,119598,299.6975,0.0
2026-05-16,119598,299.6975,0.0
2026-05-17,119598,299.6975,0.0
2026-05-18,119598,299.6975,0.0
2026-05-19,119598,299.6975,0.0
2026-05-20,119598,299.6975,0.0
2026-05-21,119598,299.6975,0.0
2026-05-22,119598,299.6975,0.0
2026-05-23,119598,299.6975,0.0
2026-05-24,119598,299.6975,0.0
2026-05-25,119598,299.6975,0.0
2026-05-26,119598,299.6975,0.0
2026-05-27,119598,299.6975,0.0
2026-05-28,119598,299.6975,0.0
2026-05-29,119598,299.6975,0.0
2026-05-30,119598,299.6975,0.0
2026-05-31,119598,299.6975,0.0
2026-06-01,119598,262.2649,-12.49012754527481
2026-06-02,119598,243.014,-7.340250258421921
2026-06-03,119598,260.1245,7.040952373114306
2026-06-04,119598,277.4843,6.673650501971173
2026-06-05,119598,302.4365,8.992292536911094
2026-06-06,119598,302.4365,0.0
2026-06-07,119598,302.4365,0.0
2026-06-08,119598,302.4365,0.0
2026-06-09,119598,302.4365,0.0
2026-06-10,119598,302.4365,0.0
2026-06-11,119598,302.4365,0.0
2026-06-12,119598,302.4365,0.0
2026-06-13,119598,302.4365,0.0
2026-06-14,119598,302.4365,0.0
2026-06-15,119598,302.4365,0.0
2026-06-16,119598,302.4365,0.0
2026-06-17,119598,302.4365,0.0
2026-06-18,119598,302.4365,0.0
2026-06-19,119598,302.4365,0.0
2026-06-20,119598,302.4365,0.0
2026-06-21,119598,302.4365,0.0
2026-06-22,119598,302.4365,0.0
2026-06-23,119598,302.4365,0.0
2026-06-24,119598,302.4365,0.0
2026-06-25,119598,302.4365,0.0
2026-06-26,119598,302.4365,0.0
2026-06-27,119598,302.4365,0.0
2026-06-28,119598,302.4365,0.0
2026-06-29,119598,302.4365,0.0
2026-06-30,119598,302.4365,0.0
2026-07-01,119598,269.1523,-11.005351536603547
2026-07-02,119598,269.1523,0.0
2026-07-03,119598,269.1523,0.0
2026-07-04,119598,275.9693,2.532766764393224
2026-07-05,119598,302.2343,9.517362982041867
2026-07-06,119598,302.2343,0.0
2026-07-07,119598,302.2343,0.0
2026-07-08,119598,302.2343,0.0
2026-07-09,119598,302.2343,0.0
2026-07-10,119598,302.2343,0.0
2026-07-11,119598,302.2343,0.0
2026-07-12,119598,302.2343,0.0
2026-07-13,119598,302.2343,0.0
2026-07-14,119598,302.2343,0.0
2026-07-15,119598,302.2343,0.0
2026-07-16,119598,302.2343,0.0
2026-07-17,119598,302.2343,0.0
2026-07-18,119598,302.2343,0.0
2026-07-19,119598,302.2343,0.0
2026-07-20,119598,302.2343,0.0
2026-07-21,119598,302.2343,0.0
2026-07-22,119598,302.2343,0.0
2026-07-23,119598,302.2343,0.0
2026-07-24,119598,302.2343,0.0
2026-07-25,119598,302.2343,0.0
2026-07-26,119598,302.2343,0.0
2026-07-27,119598,302.2343,0.0
2026-07-28,119598,302.2343,0.0
2026-07-29,119598,302.2343,0.0
2026-07-30,119598,302.2343,0.0
2026-07-31,119598,302.2343,0.0
2026-08-01,119598,272.2831,-9.909927496647475
2026-08-02,119598,272.2831,0.0
2026-08-03,119598,272.2831,0.0
2026-08-04,119598,285.0107,4.674399549586439
2026-08-05,119598,313.5199,10.002852524484185
2026-08-06,119598,313.5199,0.0
2026-08-07,119598,313.5199,0.0
2026-08-08,119598,313.5199,0.0
2026-08-09,119598,313.5199,0.0
2026-08-10,119598,313.5199,0.0
2026-08-11,119598,313.5199,0.0
2026-08-12,119598,313.5199,0.0
2026-08-13,119598,313.5199,0.0
2026-08-14,119598,313.5199,0.0
2026-08-15,119598,313.5199,0.0
2026-08-16,119598,313.5199,0.0
2026-08-17,119598,313.5199,0.0
2026-08-18,119598,313.5199,0.0
2026-08-19,119598,313.5199,0.0
2026-08-20,119598,313.5199,0.0
2026-08-21,119598,313.5199,0.0
2026-08-22,119598,313.5199,0.0
2026-08-23,119598,313.5199,0.0
2026-08-24,119598,313.5199,0.0
2026-08-25,119598,313.5199,0.0
2026-08-26,119598,313.5199,0.0
2026-08-27,119598,313.5199,0.0
2026-08-28,119598,313.5199,0.0
2026-08-29,119598,313.5199,0.0
2026-08-30,119598,313.5199,0.0
2026-08-31,119598,313.5199,0.0
2026-09-01,119598,271.9336,-13.264325486197205
2026-09-02,119598,242.9298,-10.66576546627559
2026-09-03,119598,253.9654,4.542711515837072
2026-09-04,119598,281.546,10.859983289062214
2026-09-05,119598,281.546,0.0
2026-09-06,119598,281.546,0.0
2026-09-07,119598,281.546,0.0
2026-09-08,119598,281.546,0.0
2026-09-09,119598,281.546,0.0
2026-09-10,119598,281.546,0.0
2026-09-11,119598,281.546,0.0
2026-09-12,119598,281.546,0.0
2026-09-13,119598,281.546,0.0
2026-09-14,119598,281.546,0.0
2026-09-15,119598,281.546,0.0
2026-09-16,119598,281.546,0.0
2026-09-17,119598,281.546,0.0
2026-09-18,119598,281.546,0.0
2026-09-19,119598,281.546,0.0
2026-09-20,119598,281.546,0.0
2026-09-21,119598,281.546,0.0
2026-09-22,119598,281.546,0.0
2026-09-23,119598,281.546,0.0
2026-09-24,119598,281.546,0.0
2026-09-25,119598,281.546,0.0
2026-09-26,119598,281.546,0.0
2026-09-27,119598,281.546,0.0
2026-09-28,119598,281.546,0.0
2026-09-29,119598,281.546,0.0
2026-09-30,119598,281.546,0.0
2026-10-01,119598,281.546,0.0
2026-10-02,119598,238.6078,-15.250864867552727
2026-10-03,119598,250.9936,5.190861321381779
2026-10-04,119598,279.3611,11.302081009236908
2026-10-05,119598,279.3611,0.0
2026-10-06,119598,279.3611,0.0
2026-10-07,119598,279.3611,0.0
2026-10-08,119598,279.3611,0.0
2026-10-09,119598,279.3611,0.0
2026-10-10,119598,279.3611,0.0
2026-10-11,119598,279.3611,0.0
2026-10-12,119598,279.3611,0.0
2026-10-13,119598,279.3611,0.0
2026-10-14,119598,279.3611,0.0
2026-10-15,119598,279.3611,0.0
2026-10-16,119598,279.3611,0.0
2026-10-17,119598,279.3611,0.0
2026-10-18,119598,279.3611,0.0
2026-10-19,119598,279.3611,0.0
2026-10-20,119598,279.3611,0.0
2026-10-21,119598,279.3611,0.0
2026-10-22,119598,279.3611,0.0
2026-10-23,119598,279.3611,0.0
2026-10-24,119598,279.3611,0.0
2026-10-25,119598,279.3611,0.0
2026-10-26,119598,279.3611,0.0
2026-10-27,119598,279.3611,0.0
2026-10-28,119598,279.3611,0.0
2026-10-29,119598,279.3611,0.0
2026-10-30,119598,279.3611,0.0
2026-10-31,119598,279.3611,0.0
2026-11-01,119598,279.3611,0.0
2026-11-02,119598,244.336,-12.537572339169634
2026-11-03,119598,250.9204,2.6948136991683524
2026-11-04,119598,250.9204,0.0
2026-11-05,119598,318.2181,26.820338242725583
2026-11-06,119598,318.2181,0.0
2026-11-07,119598,318.2181,0.0
2026-11-08,119598,318.2181,0.0
2026-11-09,119598,318.2181,0.0
2026-11-10,119598,318.2181,0.0
2026-11-11,119598,318.2181,0.0
2026-11-12,119598,318.2181,0.0
2026-11-13,119598,318.2181,0.0
2026-11-14,119598,318.2181,0.0
2026-11-15,119598,318.2181,0.0
2026-11-16,119598,318.2181,0.0
2026-11-17,119598,318.2181,0.0
2026-11-18,119598,318.2181,0.0
2026-11-19,119598,318.2181,0.0
2026-11-20,119598,318.2181,0.0
2026-11-21,119598,318.2181,0.0
2026-11-22,119598,318.2181,0.0
2026-11-23,119598,318.2181,0.0
2026-11-24,119598,318.2181,0.0
2026-11-25,119598,318.2181,0.0
2026-11-26,119598,318.2181,0.0
2026-11-27,119598,318.2181,0.0
2026-11-28,119598,318.2181,0.0
2026-11-29,119598,318.2181,0.0
2026-11-30,119598,318.2181,0.0
2026-12-01,119598,269.9539,-15.167019097908007
2026-12-02,119598,251.6094,-6.795419514220757
2026-12-03,119598,250.8404,-0.3056324604724603
2026-12-04,119598,250.8404,0.0
2026-12-05,119598,321.3869,28.124058166068956
2022-01-02,119599,97.0512,0.0
2022-01-03,119599,88.0046,-9.321471553159565
2022-01-04,119599,93.2224,5.929008256386603
2022-01-05,119599,93.2224,0.0
2022-01-06,119599,103.6699,11.207070403679808
2022-01-07,119599,101.9281,-1.6801405229483146
2022-01-08,119599,114.79,12.61860075877015
